,time,battery_id,battery_state,charge_left,current,gps_accuracy,latitude,longitude,soc,soh,speed,temperature,utc,voltage,latency,time_delay,utc_delay
29,2023-01-13 12:09:33.404,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637722666666667,-0.0982071666666666,100.0,99.0,0.0,31.0,2023-01-13 12:09:29,70.0,0.07339999999999999,1.0172333333333332,1.15
30,2023-01-13 12:10:39.544,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637726833333334,-0.0982105,100.0,99.0,0.0,31.0,2023-01-13 12:10:35,70.0,0.07573333333333333,1.1023333333333334,1.1
31,2023-01-13 12:11:40.538,TEMBDDPB244A0104,CHARGING,1.0,428.0,A,5.637726,-0.0982145,99.0,99.0,0.0,31.0,2023-01-13 12:11:35,71.0,0.09230000000000001,1.0165666666666666,1.0
32,2023-01-13 12:12:41.463,TEMBDDPB244A0104,CHARGING,0.0,358.0,A,5.637725166666667,-0.0982191666666666,99.0,99.0,0.0,31.0,2023-01-13 12:12:35,71.0,0.10771666666666667,1.0154166666666666,1.0
33,2023-01-13 12:12:57.637,TEMBDDPB244A0104,CHARGING,0.0,342.0,A,5.637725333333333,-0.0982196666666666,99.0,99.0,0.0,31.0,2023-01-13 12:12:55,71.0,0.04395,0.2695666666666667,0.3333333333333333
34,2023-01-13 12:13:58.699,TEMBDDPB244A0104,CHARGING,0.0,302.0,A,5.6377266666666666,-0.0982201666666666,99.0,99.0,0.0,31.0,2023-01-13 12:13:46,71.0,0.21165,1.0177,0.85
35,2023-01-13 12:14:59.932,TEMBDDPB244A0104,CHARGING,0.0,264.0,A,5.637719833333334,-0.0982478333333333,99.0,99.0,0.0,31.0,2023-01-13 12:14:55,71.0,0.08220000000000001,1.0205499999999998,1.15
36,2023-01-13 12:15:35.960,TEMBDDPB244A0104,CHARGING,0.0,247.0,A,5.637726,-0.0982388333333333,99.0,99.0,0.0,31.0,2023-01-13 12:15:33,71.0,0.04933333333333333,0.6004666666666666,0.6333333333333333
37,2023-01-13 12:16:37.147,TEMBDDPB244A0104,CHARGING,0.0,225.0,A,5.637727833333333,-0.0982356666666666,99.0,99.0,0.0,31.0,2023-01-13 12:16:24,71.0,0.21911666666666668,1.0197833333333333,0.85
38,2023-01-13 12:17:38.155,TEMBDDPB244A0104,CHARGING,0.0,201.0,A,5.637719166666667,-0.0982003333333333,99.0,99.0,0.0,31.0,2023-01-13 12:17:33,71.0,0.08591666666666667,1.0168000000000001,1.15
39,2023-01-13 12:18:39.501,TEMBDDPB244A0104,CHARGING,0.0,184.0,A,5.6377375,-0.0982081666666666,99.0,99.0,0.0,31.0,2023-01-13 12:18:33,71.0,0.10835,1.0224333333333333,1.0
40,2023-01-13 12:18:55.428,TEMBDDPB244A0104,CHARGING,0.0,178.0,A,5.6377405,-0.0982098333333333,99.0,99.0,0.0,31.0,2023-01-13 12:18:52,71.0,0.057133333333333335,0.26545,0.31666666666666665
41,2023-01-13 12:19:56.431,TEMBDDPB244A0104,CHARGING,0.0,162.0,A,5.637741,-0.0982143333333333,99.0,99.0,0.0,31.0,2023-01-13 12:19:52,71.0,0.07385,1.0167166666666667,1.0
42,2023-01-13 12:20:57.336,TEMBDDPB244A0104,CHARGING,0.0,148.0,A,5.637740833333333,-0.0982171666666666,99.0,99.0,0.0,31.0,2023-01-13 12:20:52,71.0,0.08893333333333334,1.0150833333333333,1.0
43,2023-01-13 12:21:58.480,TEMBDDPB244A0104,CHARGING,0.0,137.0,A,5.6377425,-0.0982143333333333,99.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,0.258,1.0190666666666666,0.85
44,2023-01-13 12:26:54.713,TEMBDDPB244A0104,CHARGING,0.0,134.0,A,5.6377425,-0.0982143333333333,99.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,5.195216666666667,4.937216666666667,0.0
45,2023-01-13 12:31:55.722,TEMBDDPB244A0104,CHARGING,0.0,93.0,A,5.6377425,-0.0982143333333333,99.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,10.212033333333332,5.016816666666667,0.0
46,2023-01-13 12:36:56.806,TEMBDDPB244A0104,CHARGING,0.0,62.0,A,5.6377425,-0.0982143333333333,99.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,15.2301,5.018066666666667,0.0
47,2023-01-13 12:41:58.288,TEMBDDPB244A0104,CHARGING,0.0,43.0,A,5.6377425,-0.0982143333333333,99.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,20.2548,5.0247,0.0
48,2023-01-13 12:46:54.663,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,25.194383333333334,4.939583333333333,0.0
49,2023-01-13 12:51:56.237,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,30.22061666666667,5.026233333333334,0.0
50,2023-01-13 12:56:57.749,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,35.24581666666666,5.0252,0.0
51,2023-01-13 13:01:58.798,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,40.263299999999994,5.017483333333333,0.0
52,2023-01-13 13:06:55.207,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,45.20345,4.94015,0.0
53,2023-01-13 13:11:56.211,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,50.22018333333333,5.016733333333334,0.0
54,2023-01-13 13:16:57.651,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,55.24418333333333,5.024,0.0
55,2023-01-13 13:21:58.624,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,60.2604,5.016216666666667,0.0
56,2023-01-13 13:26:55.045,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,65.20075,4.94035,0.0
57,2023-01-13 13:31:56.127,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,70.21878333333333,5.018033333333333,0.0
58,2023-01-13 13:36:57.126,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,75.23543333333333,5.01665,0.0
59,2023-01-13 13:41:58.124,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,31.0,2023-01-13 12:21:43,71.0,80.25206666666666,5.016633333333333,0.0
60,2023-01-13 13:46:59.152,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,32.0,2023-01-13 12:21:43,71.0,85.2692,5.017133333333334,0.0
61,2023-01-13 13:51:55.151,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,32.0,2023-01-13 12:21:43,71.0,90.20251666666667,4.933316666666667,0.0
62,2023-01-13 13:56:56.108,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,32.0,2023-01-13 12:21:43,71.0,95.21846666666667,5.01595,0.0
63,2023-01-13 14:01:57.495,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,32.0,2023-01-13 12:21:43,71.0,100.24158333333334,5.023116666666667,0.0
64,2023-01-13 14:06:59.062,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,32.0,2023-01-13 12:21:43,71.0,105.2677,5.026116666666667,0.0
65,2023-01-13 14:11:55.462,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,32.0,2023-01-13 12:21:43,71.0,110.2077,4.9399999999999995,0.0
66,2023-01-13 14:16:56.527,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377425,-0.0982143333333333,100.0,99.0,0.0,32.0,2023-01-13 12:21:43,71.0,115.22545,5.01775,0.0
67,2023-01-13 14:21:58.042,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637727833333333,-0.0981458333333333,100.0,99.0,0.0,32.0,2023-01-13 14:21:52,71.0,0.1007,5.02525,120.15
68,2023-01-13 14:22:59.041,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637748833333333,-0.098131,100.0,99.0,,32.0,2023-01-13 14:22:52,71.0,0.11735000000000001,1.01665,1.0
69,2023-01-13 14:23:55.168,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637746666666667,-0.098222,100.0,99.0,0.0,32.0,2023-01-13 14:23:52,71.0,0.0528,0.93545,1.0
70,2023-01-13 14:24:56.188,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637747833333333,-0.098222,100.0,99.0,0.0,32.0,2023-01-13 14:24:52,71.0,0.0698,1.0170000000000001,1.0
71,2023-01-13 14:25:57.362,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377421666666665,-0.0981203333333333,100.0,99.0,0.0,32.0,2023-01-13 14:25:52,71.0,0.08936666666666666,1.0195666666666667,1.0
72,2023-01-13 14:26:58.430,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637747166666667,-0.0981201666666666,100.0,99.0,0.0,32.0,2023-01-13 14:26:52,71.0,0.10716666666666666,1.0178,1.0
73,2023-01-13 14:27:54.569,TEMBDDPB244A0104,DISCHARGING,65535.0,113.0,A,5.637919166666666,-0.0987678333333333,100.0,99.0,,32.0,2023-01-13 14:27:52,70.0,0.04281666666666666,0.9356500000000001,1.0
74,2023-01-13 14:28:55.459,TEMBDDPB244A0104,DISCHARGING,65535.0,1971.0,A,5.6379355,-0.0985085,100.0,99.0,,33.0,2023-01-13 14:28:52,70.0,0.05765,1.0148333333333333,1.0
75,2023-01-13 14:29:56.296,TEMBDDPB244A0104,DISCHARGING,65535.0,742.0,A,5.637918833333333,-0.098007,100.0,99.0,0.0,33.0,2023-01-13 14:29:52,70.0,0.07160000000000001,1.0139500000000001,1.0
76,2023-01-13 14:30:57.570,TEMBDDPB244A0104,DISCHARGING,65535.0,42.0,A,5.6379035,-0.098191,100.0,99.0,0.0,33.0,2023-01-13 14:30:52,70.0,0.09283333333333334,1.0212333333333334,1.0
77,2023-01-13 14:31:19.339,TEMBDDPB244A0104,DISCHARGING,65535.0,2767.0,A,5.637904833333334,-0.0982126666666666,100.0,99.0,,33.0,2023-01-13 14:31:16,69.0,0.05565,0.3628166666666666,0.4
78,2023-01-13 14:32:20.285,TEMBDDPB244A0104,DISCHARGING,65535.0,3413.0,A,5.636513666666667,-0.0999863333333333,100.0,99.0,,33.0,2023-01-13 14:32:16,69.0,0.07141666666666667,1.0157666666666667,1.0
79,2023-01-13 14:33:21.606,TEMBDDPB244A0104,DISCHARGING,65535.0,56.0,A,5.635978333333333,-0.100578,100.0,99.0,0.0,34.0,2023-01-13 14:33:16,70.0,0.09343333333333333,1.0220166666666666,1.0
80,2023-01-13 14:34:18.429,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.636038666666667,-0.100594,100.0,99.0,0.0,34.0,2023-01-13 14:34:16,70.0,0.04048333333333333,0.9470500000000001,1.0
81,2023-01-13 14:35:19.545,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6360383333333335,-0.100587,100.0,99.0,0.0,34.0,2023-01-13 14:35:16,70.0,0.059083333333333335,1.0186,1.0
82,2023-01-13 14:36:00.568,TEMBDDPB244A0104,DISCHARGING,65535.0,42.0,A,5.636036166666667,-0.1005846666666666,100.0,99.0,0.0,34.0,2023-01-13 14:35:54,70.0,0.10946666666666666,0.6837166666666668,0.6333333333333333
83,2023-01-13 14:36:56.471,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.636036833333334,-0.1005845,100.0,99.0,0.0,34.0,2023-01-13 14:36:54,70.0,0.041183333333333336,0.9317166666666666,1.0
84,2023-01-13 14:38:02.480,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.636034666666667,-0.1005831666666666,100.0,99.0,0.0,34.0,2023-01-13 14:37:57,70.0,0.09133333333333334,1.10015,1.05
85,2023-01-13 14:39:05.650,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.636034833333333,-0.1005846666666666,100.0,99.0,0.0,34.0,2023-01-13 14:38:48,70.0,0.29416666666666663,1.0528333333333333,0.85
86,2023-01-13 14:44:02.636,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.636034833333333,-0.1005846666666666,100.0,99.0,0.0,34.0,2023-01-13 14:38:48,70.0,5.243933333333334,4.949766666666666,0.0
87,2023-01-13 14:49:04.125,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.636034833333333,-0.1005846666666666,100.0,99.0,0.0,34.0,2023-01-13 14:38:48,70.0,10.26875,5.024816666666666,0.0
88,2023-01-13 14:54:00.406,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.636034833333333,-0.1005846666666666,100.0,99.0,0.0,33.0,2023-01-13 14:38:48,70.0,15.206766666666665,4.938016666666667,0.0
89,2023-01-13 14:59:02.477,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.636034833333333,-0.1005846666666666,100.0,99.0,0.0,33.0,2023-01-13 14:38:48,70.0,20.241283333333335,5.034516666666667,0.0
90,2023-01-13 15:04:03.443,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.636034833333333,-0.1005846666666666,100.0,99.0,0.0,33.0,2023-01-13 14:38:48,70.0,25.257383333333333,5.0161,0.0
91,2023-01-13 15:09:00.504,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.636034833333333,-0.1005846666666666,100.0,99.0,0.0,33.0,2023-01-13 14:38:48,70.0,30.208399999999997,4.951016666666666,0.0
92,2023-01-13 15:14:02.041,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.636034833333333,-0.1005846666666666,100.0,99.0,0.0,33.0,2023-01-13 14:38:48,70.0,35.23401666666667,5.025616666666666,0.0
93,2023-01-13 15:15:03.854,TEMBDDPB244A0104,DISCHARGING,65535.0,40.0,A,5.636067833333334,-0.1005238333333333,100.0,99.0,,33.0,2023-01-13 15:14:57,70.0,0.11423333333333334,1.0302166666666668,36.15
94,2023-01-13 15:16:01.357,TEMBDDPB244A0104,DISCHARGING,65535.0,88.0,A,5.6358005,-0.1000471666666666,99.0,99.0,,34.0,2023-01-13 15:15:57,70.0,0.07261666666666668,0.9583833333333334,1.0
95,2023-01-13 15:17:02.457,TEMBDDPB244A0104,DISCHARGING,65535.0,1113.0,A,5.63793,-0.0986203333333333,98.0,99.0,,34.0,2023-01-13 15:16:57,69.0,0.09095,1.0183333333333333,1.0
96,2023-01-13 15:18:03.467,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377655,-0.0981401666666666,98.0,99.0,0.0,34.0,2023-01-13 15:17:57,70.0,0.10778333333333333,1.0168333333333333,1.0
97,2023-01-13 15:18:44.360,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637768666666666,-0.0981198333333333,98.0,99.0,0.0,34.0,2023-01-13 15:18:40,70.0,0.07266666666666667,0.68155,0.7166666666666667
98,2023-01-13 15:19:45.341,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377741666666665,-0.0981115,98.0,99.0,0.0,34.0,2023-01-13 15:19:31,70.0,0.23901666666666666,1.01635,0.85
99,2023-01-13 15:24:46.488,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377885,-0.0980678333333333,98.0,99.0,0.0,33.0,2023-01-13 15:24:40,70.0,0.10813333333333335,5.019116666666666,5.15
100,2023-01-13 15:25:47.603,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637781666666667,-0.0980598333333333,98.0,99.0,0.0,33.0,2023-01-13 15:25:44,70.0,0.060050000000000006,1.0185833333333334,1.0666666666666667
101,2023-01-13 15:26:48.757,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637784,-0.0980638333333333,98.0,99.0,0.0,33.0,2023-01-13 15:26:35,70.0,0.22928333333333334,1.0192333333333334,0.85
102,2023-01-13 15:31:49.850,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637784,-0.0980638333333333,98.0,99.0,0.0,33.0,2023-01-13 15:26:35,70.0,5.2475000000000005,5.0182166666666665,0.0
103,2023-01-13 15:36:50.845,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637784,-0.0980638333333333,98.0,99.0,0.0,33.0,2023-01-13 15:26:35,70.0,10.264083333333334,5.016583333333333,0.0
104,2023-01-13 15:41:47.297,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637784,-0.0980638333333333,98.0,99.0,0.0,33.0,2023-01-13 15:26:35,70.0,15.20495,4.9408666666666665,0.0
105,2023-01-13 15:44:48.490,TEMBDDPB244A0104,DISCHARGING,65535.0,42.0,A,5.637811166666666,-0.0980726666666666,98.0,99.0,0.0,33.0,2023-01-13 15:44:44,70.0,0.07483333333333334,3.0198833333333335,18.15
106,2023-01-13 15:45:49.600,TEMBDDPB244A0104,DISCHARGING,65535.0,42.0,A,5.637807,-0.0980753333333333,98.0,99.0,0.0,33.0,2023-01-13 15:45:44,70.0,0.09333333333333332,1.0185,1.0
107,2023-01-13 15:46:50.460,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637806,-0.0981123333333333,98.0,99.0,0.0,33.0,2023-01-13 15:46:44,70.0,0.10766666666666666,1.0143333333333333,1.0
108,2023-01-13 15:47:16.504,TEMBDDPB244A0104,DISCHARGING,65535.0,85.0,A,5.637809166666667,-0.0980951666666666,98.0,99.0,,33.0,2023-01-13 15:47:11,70.0,0.09173333333333332,0.43406666666666666,0.45
109,2023-01-13 15:48:17.444,TEMBDDPB244A0104,DISCHARGING,65535.0,877.0,A,5.637797,-0.0981626666666666,98.0,99.0,,33.0,2023-01-13 15:48:11,70.0,0.1074,1.0156666666666667,1.0
110,2023-01-13 15:49:13.715,TEMBDDPB244A0104,DISCHARGING,65535.0,42.0,A,5.6377421666666665,-0.09819,98.0,99.0,0.0,33.0,2023-01-13 15:49:11,70.0,0.04525,0.93785,1.0
111,2023-01-13 15:50:20.396,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637747166666667,-0.0981928333333333,98.0,99.0,0.0,33.0,2023-01-13 15:50:14,70.0,0.1066,1.11135,1.05
112,2023-01-13 15:51:16.330,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377545,-0.0981905,98.0,99.0,0.0,33.0,2023-01-13 15:51:14,70.0,0.03883333333333334,0.9322333333333332,1.0
113,2023-01-13 15:51:47.450,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377565,-0.0981898333333333,98.0,99.0,0.0,33.0,2023-01-13 15:51:45,70.0,0.04083333333333334,0.5186666666666667,0.5166666666666667
114,2023-01-13 15:52:48.416,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637754166666666,-0.098186,98.0,99.0,0.0,33.0,2023-01-13 15:52:36,70.0,0.20693333333333333,1.0161,0.85
115,2023-01-13 15:54:49.350,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.63782,-0.0981403333333333,98.0,99.0,,33.0,2023-01-13 15:54:45,70.0,0.0725,2.0155666666666665,2.15
116,2023-01-13 15:55:50.367,TEMBDDPB244A0104,DISCHARGING,65535.0,1606.0,A,5.637792666666667,-0.098237,97.0,99.0,,33.0,2023-01-13 15:55:45,70.0,0.08945,1.01695,1.0
117,2023-01-13 15:56:51.271,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.6377801666666665,-0.0981433333333333,97.0,99.0,0.0,33.0,2023-01-13 15:56:45,70.0,0.10451666666666666,1.0150666666666668,1.0
118,2023-01-13 15:57:02.241,TEMBDDPB244A0104,ON,65535.0,0.0,A,5.637782166666667,-0.0981433333333333,97.0,99.0,0.0,33.0,2023-01-13 15:56:58,70.0,0.07068333333333333,0.18283333333333335,0.21666666666666667
119,2023-01-13 15:58:03.422,TEMBDDPB244A0104,DISCHARGING,65535.0,511.0,A,5.637751166666667,-0.0982591666666666,97.0,99.0,,33.0,2023-01-13 15:57:58,70.0,0.09036666666666666,1.0196833333333333,1.0
120,2023-01-13 15:59:04.365,TEMBDDPB244A0104,DISCHARGING,65535.0,56.0,A,5.6377955,-0.0980918333333333,97.0,99.0,0.0,33.0,2023-01-13 15:58:58,70.0,0.10608333333333334,1.0157166666666666,1.0
