time,battery_id,battery_state,charge_left,current,gps_accuracy,latitude,longitude,soc,soh,speed,temperature,utc,voltage
2023-01-15 05:43:56.189,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 05:43:53,61.0
2023-01-15 05:48:57.417,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 05:48:53,61.0
2023-01-15 05:53:58.991,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 05:53:53,61.0
2023-01-15 05:58:55.188,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 05:58:53,61.0
2023-01-15 06:03:56.313,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:03:53,61.0
2023-01-15 06:08:57.208,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:08:53,61.0
2023-01-15 06:13:58.343,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:13:53,61.0
2023-01-15 06:18:59.843,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:18:53,61.0
2023-01-15 06:23:56.290,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:23:53,61.0
2023-01-15 06:28:57.126,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:28:53,61.0
2023-01-15 06:33:58.364,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:33:53,61.0
2023-01-15 06:38:59.926,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:38:53,61.0
2023-01-15 06:43:56.272,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:43:53,61.0
2023-01-15 06:48:57.837,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:48:53,61.0
2023-01-15 06:53:59.284,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:53:53,61.0
2023-01-15 06:58:55.663,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 06:58:53,61.0
2023-01-15 07:03:56.550,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:03:53,61.0
2023-01-15 07:08:57.573,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:08:53,61.0
2023-01-15 07:13:58.526,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:13:53,61.0
2023-01-15 07:18:54.732,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:18:53,61.0
2023-01-15 07:23:56.014,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:23:53,61.0
2023-01-15 07:28:57.020,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:28:53,61.0
2023-01-15 07:33:57.960,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:33:53,61.0
2023-01-15 07:38:59.101,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:38:53,61.0
2023-01-15 07:43:55.667,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:43:53,61.0
2023-01-15 07:48:57.008,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:48:53,61.0
2023-01-15 07:53:57.961,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:53:53,61.0
2023-01-15 07:58:59.058,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 07:58:53,61.0
2023-01-15 08:03:55.637,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:03:53,61.0
2023-01-15 08:08:57.042,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:08:53,61.0
2023-01-15 08:13:57.893,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:13:53,61.0
2023-01-15 08:18:58.958,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:18:53,61.0
2023-01-15 08:23:55.544,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:23:53,61.0
2023-01-15 08:28:56.551,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:28:53,61.0
2023-01-15 08:33:58.044,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:33:53,61.0
2023-01-15 08:38:59.587,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:38:53,61.0
2023-01-15 08:43:55.807,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:43:53,61.0
2023-01-15 08:48:57.360,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:48:53,61.0
2023-01-15 08:53:58.357,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:53:53,61.0
2023-01-15 08:58:59.396,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 08:58:53,61.0
2023-01-15 09:03:55.254,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:03:53,61.0
2023-01-15 09:08:56.305,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:08:53,61.0
2023-01-15 09:13:57.603,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:13:53,61.0
2023-01-15 09:18:58.943,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:18:53,61.0
2023-01-15 09:23:55.372,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:23:53,61.0
2023-01-15 09:28:56.996,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:28:53,61.0
2023-01-15 09:33:58.507,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:33:53,61.0
2023-01-15 09:38:55.011,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:38:53,61.0
2023-01-15 09:43:56.407,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:43:53,61.0
2023-01-15 09:48:57.866,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:48:53,61.0
2023-01-15 09:53:59.031,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:53:53,61.0
2023-01-15 09:58:55.240,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 09:58:53,61.0
2023-01-15 10:03:56.282,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:03:53,61.0
2023-01-15 10:08:57.259,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:08:53,61.0
2023-01-15 10:13:58.348,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:13:53,61.0
2023-01-15 10:18:54.801,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:18:53,61.0
2023-01-15 10:23:57.100,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:23:53,61.0
2023-01-15 10:28:58.164,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:28:53,61.0
2023-01-15 10:33:54.753,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:33:53,61.0
2023-01-15 10:38:56.323,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:38:53,61.0
2023-01-15 10:43:57.653,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:43:53,61.0
2023-01-15 10:48:59.264,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:48:53,61.0
2023-01-15 10:53:55.678,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:53:53,61.0
2023-01-15 10:58:57.174,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 10:58:53,61.0
2023-01-15 11:03:58.707,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:03:53,61.0
2023-01-15 11:08:54.591,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:08:53,61.0
2023-01-15 11:13:55.628,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:13:53,61.0
2023-01-15 11:18:57.183,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:18:53,61.0
2023-01-15 11:23:58.874,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:23:53,61.0
2023-01-15 11:28:55.164,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:28:53,61.0
2023-01-15 11:33:56.158,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:33:53,61.0
2023-01-15 11:38:57.595,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:38:53,61.0
2023-01-15 11:43:59.004,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:43:53,61.0
2023-01-15 11:48:55.648,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:48:53,61.0
2023-01-15 11:53:56.525,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:53:53,61.0
2023-01-15 11:58:57.696,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 11:58:53,61.0
2023-01-15 12:03:59.064,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:03:53,61.0
2023-01-15 12:08:54.882,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:08:53,61.0
2023-01-15 12:13:56.010,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:13:53,61.0
2023-01-15 12:18:57.045,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:18:53,61.0
2023-01-15 12:23:58.148,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:23:53,61.0
2023-01-15 12:28:55.011,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:28:53,61.0
2023-01-15 12:33:56.328,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:33:53,61.0
2023-01-15 12:38:57.619,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:38:53,61.0
2023-01-15 12:43:59.080,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:43:53,61.0
2023-01-15 12:48:55.533,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:48:53,61.0
2023-01-15 12:53:56.997,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:53:53,61.0
2023-01-15 12:58:58.308,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 12:58:53,61.0
2023-01-15 13:03:54.445,TEMBDDPB244A0119,ON,65535.0,0.0,V,5.600011,-0.190011,33.0,99.0,0.0,30.0,2023-01-15 13:03:53,61.0
