time,battery_id,battery_state,charge_left,current,gps_accuracy,latitude,longitude,soc,soh,speed,temperature,utc,voltage
2023-01-13 11:38:43.375,TEMBDDPB244A0110,ON,65535.0,0.0,A,5.601336166666667,-0.1913981666666666,100.0,99.0,,27.0,2023-01-12  19:08:34,71.0
2023-01-13 11:43:44.852,TEMBDDPB244A0110,ON,65535.0,0.0,A,5.601336166666667,-0.1913981666666666,100.0,99.0,,27.0,2023-01-12  19:08:34,71.0
2023-01-13 11:48:46.265,TEMBDDPB244A0110,ON,65535.0,0.0,A,5.601336166666667,-0.1913981666666666,100.0,99.0,,27.0,2023-01-12  19:08:34,71.0
2023-01-13 11:53:43.277,TEMBDDPB244A0110,ON,65535.0,0.0,A,5.601336166666667,-0.1913981666666666,100.0,99.0,,27.0,2023-01-12  19:08:34,71.0
2023-01-13 11:58:44.547,TEMBDDPB244A0110,ON,65535.0,0.0,A,5.601336166666667,-0.1913981666666666,100.0,99.0,,27.0,2023-01-12  19:08:34,71.0
2023-01-13 12:03:45.865,TEMBDDPB244A0110,ON,65535.0,0.0,A,5.601336166666667,-0.1913981666666666,100.0,99.0,,27.0,2023-01-12  19:08:34,71.0
2023-01-13 12:08:47.357,TEMBDDPB244A0110,ON,65535.0,0.0,A,5.601336166666667,-0.1913981666666666,100.0,99.0,,27.0,2023-01-12  19:08:34,71.0
2023-01-13 12:13:43.728,TEMBDDPB244A0110,ON,65535.0,0.0,A,5.601336166666667,-0.1913981666666666,100.0,99.0,,27.0,2023-01-12  19:08:34,71.0
2023-01-13 12:18:45.278,TEMBDDPB244A0110,ON,65535.0,0.0,A,5.601336166666667,-0.1913981666666666,100.0,99.0,,27.0,2023-01-12  19:08:34,71.0
2023-01-13 12:23:46.820,TEMBDDPB244A0110,ON,65535.0,0.0,A,5.601336166666667,-0.1913981666666666,100.0,99.0,,27.0,2023-01-12  19:08:34,71.0
